"","TimeEST","TemperatureC","Dew.PointC","Humidity","Sea.Level.PressurehPa","VisibilityKm","Wind.Direction","Wind.SpeedKm.h","Gust.SpeedKm.h","Precipitationmm","Events","Conditions","WindDirDegrees","DateUTC","tmp_date"
"8513",22:51:00,20,16.7,81,1017.3,12.9,"Variable","5.6","-","N/A",NA,"Overcast",0,"2016-06-04 2:51","060321"
"8613",23:51:00,19.4,15.6,79,1017.5,12.9,"Calm","Calm","-","N/A",NA,"Overcast",0,"2016-06-04 3:51","060322"
"8714",00:51:00,19.4,15.6,79,1017,12.9,"Calm","Calm","-","N/A",NA,"Overcast",0,"2016-06-04 4:51","060323"
"8812",01:51:00,19.4,16.1,81,1016.7,12.9,"Calm","Calm","-","N/A",NA,"Overcast",0,"2016-06-04 5:51","060400"
"8912",02:51:00,20,16.7,81,1016.2,11.3,"Calm","Calm","-","N/A",NA,"Overcast",0,"2016-06-04 6:51","060401"
"9012",03:51:00,20,16.7,81,1016.3,11.3,"Calm","Calm","-","N/A",NA,"Overcast",0,"2016-06-04 7:51","060402"
"9112",04:51:00,19.4,16.7,84,1016.1,11.3,"Calm","Calm","-","N/A",NA,"Overcast",0,"2016-06-04 8:51","060403"
"9212",05:51:00,20,17.2,84,1016.3,9.7,"Calm","Calm","-","N/A",NA,"Haze",0,"2016-06-04 9:51","060404"
"9411",06:51:00,20.6,17.8,84,1016.4,6.4,"West","5.6","-","N/A",NA,"Haze",270,"2016-06-04 10:51","060405"
"9511",07:51:00,21.1,17.8,81,1016.7,8,"West","7.4","-","N/A",NA,"Haze",260,"2016-06-04 11:51","060406"
"9811",08:51:00,22.2,17.8,76,1016.6,8,"West","5.6","-","N/A",NA,"Haze",270,"2016-06-04 12:51","060407"
"9911",09:51:00,23.3,17.8,71,1016.3,8,"WSW","9.3","-","N/A",NA,"Haze",250,"2016-06-04 13:51","060408"
"10012",10:51:00,23.9,18.3,71,1016,9.7,"Variable","5.6","-","N/A",NA,"Haze",0,"2016-06-04 14:51","060409"
"10112",11:51:00,25.6,18.9,66,1015.6,9.7,"Calm","Calm","-","N/A",NA,"Haze",0,"2016-06-04 15:51","060410"
"10212",12:51:00,26.7,17.8,58,1014.8,11.3,"Variable","5.6","-","N/A",NA,"Partly Cloudy",0,"2016-06-04 16:51","060411"
"10311",13:51:00,27.8,18.3,56,1014.3,11.3,"Calm","Calm","-","N/A",NA,"Scattered Clouds",0,"2016-06-04 17:51","060412"
"10411",14:51:00,26.7,17.8,58,1014,9.7,"Calm","Calm","-","N/A",NA,"Haze",0,"2016-06-04 18:51","060413"
"10512",15:51:00,28.3,18.3,54,1013.1,9.7,"Variable","7.4","-","N/A",NA,"Haze",0,"2016-06-04 19:51","060414"
"10611",16:51:00,26.1,17.8,60,1012.9,11.3,"Variable","9.3","-","N/A",NA,"Scattered Clouds",0,"2016-06-04 20:51","060415"
"10713",17:51:00,24.4,17.2,64,1012.7,9.7,"SSE","13","-","N/A",NA,"Haze",160,"2016-06-04 21:51","060416"
"10811",18:51:00,23.9,17.8,69,1013.1,11.3,"Calm","Calm","-","N/A",NA,"Overcast",0,"2016-06-04 22:51","060417"
"11311",19:51:00,20.6,19.4,93,1013.8,4,"Variable","5.6","-","0.16",NA,"Overcast",0,"2016-06-04 23:51","060418"
"11612",20:51:00,19.4,18.3,93,1013.8,4.8,"Variable","9.3","-","0.24","Rain","Light Rain",0,"2016-06-05 0:51","060419"
"11712",21:51:00,20,18.3,90,1014.3,6.4,"East","7.4","-","0",NA,"Overcast",80,"2016-06-05 1:51","060420"
"11812",22:51:00,18.9,17.2,90,1013.9,9.7,"Calm","Calm","-","N/A",NA,"Overcast",0,"2016-06-05 2:51","060421"
"11912",23:51:00,19.4,17.8,90,1013.5,9.7,"SE","5.6","-","N/A",NA,"Overcast",130,"2016-06-05 3:51","060422"
"12013",00:51:00,19.4,17.2,87,1012.9,11.3,"Calm","Calm","-","N/A",NA,"Overcast",0,"2016-06-05 4:51","060423"
"12112",01:51:00,18.9,17.2,90,1012.5,12.9,"Variable","5.6","-","N/A",NA,"Overcast",0,"2016-06-05 5:51","060500"
"12213",02:51:00,19.4,16.1,81,1012,16.1,"Calm","Calm","-","N/A",NA,"Overcast",0,"2016-06-05 6:51","060501"
"12312",03:51:00,19.4,15.6,79,1011.9,16.1,"Calm","Calm","-","N/A",NA,"Overcast",0,"2016-06-05 7:51","060502"
"12413",04:51:00,18.9,16.1,84,1011.7,14.5,"SSE","5.6","-","N/A",NA,"Mostly Cloudy",150,"2016-06-05 8:51","060503"
"12512",05:51:00,18.9,15.6,81,1010.8,14.5,"Calm","Calm","-","N/A",NA,"Mostly Cloudy",0,"2016-06-05 9:51","060504"
"12613",06:51:00,18.9,16.7,87,1011,12.9,"Variable","7.4","-","N/A",NA,"Mostly Cloudy",0,"2016-06-05 10:51","060505"
"12812",07:51:00,19.4,16.7,84,1011,12.9,"Variable","5.6","-","N/A",NA,"Overcast",0,"2016-06-05 11:51","060506"
"13112",08:51:00,18.9,17.2,90,1010.6,6.4,"Variable","5.6","-","0","Rain","Light Rain",0,"2016-06-05 12:51","060507"
"13312",09:51:00,19.4,17.2,87,1009.9,12.9,"SSE","7.4","-","0",NA,"Overcast",160,"2016-06-05 13:51","060508"
"13513",10:51:00,20,16.7,81,1009.3,12.9,"Variable","5.6","-","N/A",NA,"Overcast",0,"2016-06-05 14:51","060509"
"14112",11:51:00,18.3,17.2,93,1008.5,1.2,"East","5.6","-","0.32","Rain","Heavy Rain",90,"2016-06-05 15:51","060510"
"14512",12:51:00,19.4,18.3,93,1007.7,2.8,"SE","11.1","-","0.05",NA,"Overcast",140,"2016-06-05 16:51","060511"
"14813",13:51:00,20,18.9,93,1006.9,1.6,"Calm","Calm","-","N/A",NA,"Overcast",0,"2016-06-05 17:51","060512"
"15013",14:51:00,21.1,19.4,90,1005.6,4,"Variable","7.4","-","N/A",NA,"Overcast",0,"2016-06-05 18:51","060513"
"15213",15:51:00,21.1,19.4,90,1004.6,6.4,"North","-9999","-","N/A",NA,"Mostly Cloudy",0,"2016-06-05 19:51","060514"
"15413",16:51:00,21.1,19.4,90,1003.4,6.4,"Calm","Calm","-","N/A",NA,"Overcast",0,"2016-06-05 20:51","060515"
"15513",17:51:00,21.1,19.4,90,1002.8,8,"Variable","5.6","-","N/A",NA,"Partly Cloudy",0,"2016-06-05 21:51","060516"
"15812",18:51:00,18.9,17.8,93,1003.8,0.8,"Variable","7.4","-","0.41","Fog-Rain","Heavy Rain",0,"2016-06-05 22:51","060517"
"16112",19:51:00,18.9,17.8,93,1003.5,4.8,"SSW","11.1","-","0.11","Rain","Light Rain",210,"2016-06-05 23:51","060518"
"16213",20:51:00,18.9,17.8,93,1003.9,14.5,"Variable","5.6","-","0.02",NA,"Clear",0,"2016-06-06 0:51","060519"
"16312",21:51:00,19.4,17.8,90,1004,12.9,"WSW","5.6","-","N/A",NA,"Clear",240,"2016-06-06 1:51","060520"
"16413",22:51:00,18.9,17.8,93,1004,12.9,"Variable","5.6","-","N/A",NA,"Clear",0,"2016-06-06 2:51","060521"
"16612",23:51:00,18.9,17.2,90,1004.3,12.9,"Variable","5.6","-","N/A",NA,"Clear",0,"2016-06-06 3:51","060522"
"16712",00:51:00,18.9,17.2,90,1004.2,9.7,"WSW","7.4","-","N/A",NA,"Clear",250,"2016-06-06 4:51","060523"
"16912",01:51:00,18.9,17.8,93,1004,9.7,"Variable","5.6","-","N/A",NA,"Overcast",0,"2016-06-06 5:51","060600"
"17013",02:51:00,18.9,17.8,93,1003.9,8,"Variable","7.4","-","N/A",NA,"Overcast",0,"2016-06-06 6:51","060601"
"17112",03:51:00,18.9,17.8,93,1003.8,8,"Calm","Calm","-","N/A",NA,"Overcast",0,"2016-06-06 7:51","060602"
"17213",04:51:00,18.9,17.8,93,1003.8,8,"Variable","7.4","-","N/A",NA,"Overcast",0,"2016-06-06 8:51","060603"
"17413",05:51:00,18.9,17.8,93,1004.1,6.4,"Variable","9.3","-","N/A",NA,"Clear",0,"2016-06-06 9:51","060604"
"17611",06:51:00,19.4,17.8,90,1004.5,8,"West","7.4","-","N/A",NA,"Clear",260,"2016-06-06 10:51","060605"
"1776",07:51:00,20.6,17.8,84,1004.9,9.7,"Variable","9.3","-","N/A",NA,"Haze",0,"2016-06-06 11:51","060606"
"1784",08:51:00,21.7,16.1,70,1005.1,12.9,"WNW","9.3","-","N/A",NA,"Clear",290,"2016-06-06 12:51","060607"
"1794",09:51:00,22.2,16.1,68,1005.4,14.5,"West","11.1","27.8","N/A",NA,"Mostly Cloudy",280,"2016-06-06 13:51","060608"
"1803",10:51:00,23.9,13.3,51,1005.3,14.5,"Variable","5.6","-","N/A",NA,"Partly Cloudy",0,"2016-06-06 14:51","060609"
"1816",11:51:00,25.6,13.3,46,1005.4,14.5,"West","13","-","N/A",NA,"Partly Cloudy",280,"2016-06-06 15:51","060610"
"1823",12:51:00,26.7,12.8,42,1005.2,14.5,"WSW","13","-","N/A",NA,"Clear",240,"2016-06-06 16:51","060611"
"1833",13:51:00,27.2,13.3,42,1004.6,14.5,"Variable","11.1","-","N/A",NA,"Partly Cloudy",0,"2016-06-06 17:51","060612"
"1844",14:51:00,27.8,13.3,41,1004.2,14.5,"Variable","7.4","-","N/A",NA,"Clear",0,"2016-06-06 18:51","060613"
"1853",15:51:00,27.8,13.3,41,1004.1,12.9,"Variable","11.1","-","N/A",NA,"Overcast",0,"2016-06-06 19:51","060614"
"1863",16:51:00,27.8,12.8,39,1003.6,14.5,"Variable","5.6","-","N/A",NA,"Scattered Clouds",0,"2016-06-06 20:51","060615"
"1874",17:51:00,27.2,13.3,42,1003.5,14.5,"West","16.7","-","N/A",NA,"Scattered Clouds",270,"2016-06-06 21:51","060616"
"1884",18:51:00,26.7,13.3,43,1003.4,14.5,"Variable","7.4","-","N/A",NA,"Clear",0,"2016-06-06 22:51","060617"
"1894",19:51:00,27.2,12.2,39,1003.9,14.5,"West","14.8","-","N/A",NA,"Clear",260,"2016-06-06 23:51","060618"
"1903",20:51:00,26.1,12.8,44,1003.8,16.1,"SW","7.4","-","N/A",NA,"Clear",230,"2016-06-07 0:51","060619"
"1917",21:51:00,25.6,14.4,50,1003.9,16.1,"SW","11.1","-","N/A",NA,"Clear",230,"2016-06-07 1:51","060620"
"1924",22:51:00,25.6,14.4,50,1003.9,14.5,"Variable","9.3","-","N/A",NA,"Mostly Cloudy",0,"2016-06-07 2:51","060621"
"1934",23:51:00,25,14.4,52,1003.5,16.1,"Variable","11.1","-","N/A",NA,"Clear",0,"2016-06-07 3:51","060622"
"1944",00:51:00,24.4,15,56,1002.8,16.1,"Variable","5.6","-","N/A",NA,"Scattered Clouds",0,"2016-06-07 4:51","060623"
"1954",01:51:00,23.3,15.6,62,1002.7,14.5,"Variable","5.6","-","N/A",NA,"Clear",0,"2016-06-07 5:51","060700"
"1964",02:51:00,23.3,16.1,64,1002,14.5,"WSW","9.3","-","N/A",NA,"Clear",250,"2016-06-07 6:51","060701"
"1973",03:51:00,22.8,16.1,66,1001.4,14.5,"Calm","Calm","-","N/A",NA,"Clear",0,"2016-06-07 7:51","060702"
"1984",04:51:00,22.2,16.7,71,1001.4,14.5,"West","9.3","-","N/A",NA,"Clear",260,"2016-06-07 8:51","060703"
"1994",05:51:00,22.2,16.7,71,1001.2,11.3,"West","5.6","-","N/A",NA,"Clear",270,"2016-06-07 9:51","060704"
"2004",06:51:00,21.7,16.1,70,1001.1,11.3,"Calm","Calm","-","N/A",NA,"Clear",0,"2016-06-07 10:51","060705"
"2016",07:51:00,22.8,15,61,1001,12.9,"Variable","5.6","-","N/A",NA,"Clear",0,"2016-06-07 11:51","060706"
"2024",08:51:00,23.9,14.4,55,1000.8,12.9,"Variable","5.6","-","N/A",NA,"Clear",0,"2016-06-07 12:51","060707"
"2033",09:51:00,24.4,13.9,52,1000.3,12.9,"West","14.8","29.6","N/A",NA,"Partly Cloudy",280,"2016-06-07 13:51","060708"
"2044",10:51:00,26.1,14.4,48,999.7,12.9,"Variable","9.3","-","N/A",NA,"Clear",0,"2016-06-07 14:51","060709"
"2054",11:51:00,27.2,13.9,44,999.9,12.9,"Variable","5.6","-","N/A",NA,"Clear",0,"2016-06-07 15:51","060710"
"2063",12:51:00,28.3,10.6,33,999.2,12.9,"Variable","9.3","-","N/A",NA,"Clear",0,"2016-06-07 16:51","060711"
"2073",13:51:00,28.3,10.6,33,998,12.9,"North","-9999","-","N/A",NA,"Clear",0,"2016-06-07 17:51","060712"
"2084",14:51:00,28.9,9.4,29,997.7,12.9,"Variable","9.3","-","N/A",NA,"Partly Cloudy",0,"2016-06-07 18:51","060713"
"2094",15:51:00,25.6,8.3,33,997.7,14.5,"WNW","16.7","27.8","N/A",NA,"Mostly Cloudy",290,"2016-06-07 19:51","060714"
"2107",16:51:00,23.3,11.7,48,997.3,14.5,"WNW","11.1","-","0",NA,"Partly Cloudy",290,"2016-06-07 20:51","060715"
"2117",17:51:00,24.4,10.6,42,997.5,14.5,"North","-9999","-","N/A",NA,"Clear",0,"2016-06-07 21:51","060716"
"2124",18:51:00,23.9,9.4,40,998.2,14.5,"Variable","11.1","-","N/A",NA,"Clear",0,"2016-06-07 22:51","060717"
"2134",19:51:00,22.8,10,44,998.8,16.1,"Variable","5.6","-","N/A",NA,"Clear",0,"2016-06-07 23:51","060718"
"2143",20:51:00,22.2,10.6,48,999.2,16.1,"Variable","7.4","-","N/A",NA,"Clear",0,"2016-06-08 0:51","060719"
"2154",21:51:00,21.1,10.6,51,1000.2,16.1,"WNW","7.4","-","N/A",NA,"Clear",290,"2016-06-08 1:51","060720"
"2164",22:51:00,20,8.3,47,1001.2,16.1,"NW","13","33.3","N/A",NA,"Overcast",310,"2016-06-08 2:51","060721"
"2173",23:51:00,18.3,8.3,52,1001.7,16.1,"WNW","14.8","27.8","N/A",NA,"Clear",300,"2016-06-08 3:51","060722"
"2184",00:51:00,17.8,8.9,56,1001.7,16.1,"Variable","9.3","-","N/A",NA,"Clear",0,"2016-06-08 4:51","060723"
"2193",01:51:00,17.8,8.9,56,1001.7,16.1,"Variable","11.1","-","N/A",NA,"Clear",0,"2016-06-08 5:51","060800"
"2203",02:51:00,17.2,8.3,56,1001.8,16.1,"WNW","13","27.8","N/A",NA,"Clear",290,"2016-06-08 6:51","060801"
"2217",03:51:00,16.7,8.3,58,1002.3,16.1,"WNW","13","-","N/A",NA,"Clear",290,"2016-06-08 7:51","060802"
"2223",04:51:00,16.1,8.3,60,1002.8,16.1,"North","-9999","-","N/A",NA,"Clear",0,"2016-06-08 8:51","060803"
"2234",05:51:00,15.6,8.3,62,1003.3,16.1,"Variable","9.3","-","N/A",NA,"Clear",0,"2016-06-08 9:51","060804"
"2243",06:51:00,16.1,8.3,60,1003.2,16.1,"North","-9999","-","N/A",NA,"Clear",0,"2016-06-08 10:51","060805"
"2253",07:51:00,16.1,8.3,60,1003.1,16.1,"North","-9999","-","N/A",NA,"Clear",0,"2016-06-08 11:51","060806"
"2263",08:51:00,17.2,8.9,58,1003,16.1,"Variable","9.3","-","N/A",NA,"Clear",0,"2016-06-08 12:51","060807"
"2274",09:51:00,17.8,6.7,48,1003,16.1,"Variable","9.3","-","N/A",NA,"Clear",0,"2016-06-08 13:51","060808"
"2283",10:51:00,18.9,7.2,47,1002.3,14.5,"Variable","9.3","-","N/A",NA,"Scattered Clouds",0,"2016-06-08 14:51","060809"
"2293",11:51:00,18.3,7.2,48,1002,16.1,"Variable","11.1","-","N/A",NA,"Overcast",0,"2016-06-08 15:51","060810"
"2304",12:51:00,14.4,10.6,78,1002.8,2.8,"NW","14.8","29.6","0.01","Rain","Light Rain",310,"2016-06-08 16:51","060811"
"2343",13:51:00,12.2,11.1,93,1004.4,1.2,"WNW","20.4","42.6","0.3","Rain","Rain",300,"2016-06-08 17:51","060812"
"2374",14:51:00,11.1,9.4,89,1004.3,4.8,"WNW","13","-","0.11","Rain","Light Rain",290,"2016-06-08 18:51","060813"
"2383",15:51:00,12.2,10,86,1004.5,12.9,"WNW","11.1","-","0.02",NA,"Overcast",300,"2016-06-08 19:51","060814"
"2393",16:51:00,12.8,10.6,86,1004.5,14.5,"WNW","14.8","27.8","0.01",NA,"Scattered Clouds",290,"2016-06-08 20:51","060815"
"2414",17:51:00,15,8.3,64,1004.9,16.1,"West","18.5","33.3","N/A",NA,"Partly Cloudy",280,"2016-06-08 21:51","060816"
"2424",18:51:00,16.1,7.8,58,1005.6,14.5,"Variable","9.3","-","N/A",NA,"Clear",0,"2016-06-08 22:51","060817"
"2433",19:51:00,16.7,4.4,44,1006.4,14.5,"Variable","11.1","38.9","N/A",NA,"Clear",0,"2016-06-08 23:51","060818"
"2444",20:51:00,16.1,5,48,1007.1,16.1,"WNW","14.8","-","N/A",NA,"Overcast",290,"2016-06-09 0:51","060819"
"2453",21:51:00,15.6,5.6,51,1007.9,16.1,"WNW","13","37","N/A",NA,"Mostly Cloudy",290,"2016-06-09 1:51","060820"
"2463",22:51:00,15.6,5.6,51,1008.5,16.1,"WNW","9.3","-","N/A",NA,"Overcast",290,"2016-06-09 2:51","060821"
"2474",23:51:00,15,5,51,1009.1,16.1,"WNW","16.7","35.2","N/A",NA,"Overcast",290,"2016-06-09 3:51","060822"
"2483",00:51:00,17.8,8.9,56,1001.7,16.1,"Variable","9.3","-","N/A",NA,"Clear",0,"2016-06-08 4:51","060723"
"2494",01:51:00,17.8,8.9,56,1001.7,16.1,"Variable","11.1","-","N/A",NA,"Clear",0,"2016-06-08 5:51","060800"
"2504",02:51:00,17.2,8.3,56,1001.8,16.1,"WNW","13","27.8","N/A",NA,"Clear",290,"2016-06-08 6:51","060801"
"2516",03:51:00,16.7,8.3,58,1002.3,16.1,"WNW","13","-","N/A",NA,"Clear",290,"2016-06-08 7:51","060802"
"2524",04:51:00,16.1,8.3,60,1002.8,16.1,"North","-9999","-","N/A",NA,"Clear",0,"2016-06-08 8:51","060803"
"2533",05:51:00,15.6,8.3,62,1003.3,16.1,"Variable","9.3","-","N/A",NA,"Clear",0,"2016-06-08 9:51","060804"
"2544",06:51:00,16.1,8.3,60,1003.2,16.1,"North","-9999","-","N/A",NA,"Clear",0,"2016-06-08 10:51","060805"
"2554",07:51:00,16.1,8.3,60,1003.1,16.1,"North","-9999","-","N/A",NA,"Clear",0,"2016-06-08 11:51","060806"
"2564",08:51:00,17.2,8.9,58,1003,16.1,"Variable","9.3","-","N/A",NA,"Clear",0,"2016-06-08 12:51","060807"
"2574",09:51:00,17.8,6.7,48,1003,16.1,"Variable","9.3","-","N/A",NA,"Clear",0,"2016-06-08 13:51","060808"
"2584",10:51:00,18.9,7.2,47,1002.3,14.5,"Variable","9.3","-","N/A",NA,"Scattered Clouds",0,"2016-06-08 14:51","060809"
"2594",11:51:00,18.3,7.2,48,1002,16.1,"Variable","11.1","-","N/A",NA,"Overcast",0,"2016-06-08 15:51","060810"
"2603",12:51:00,14.4,10.6,78,1002.8,2.8,"NW","14.8","29.6","0.01","Rain","Light Rain",310,"2016-06-08 16:51","060811"
"2643",13:51:00,12.2,11.1,93,1004.4,1.2,"WNW","20.4","42.6","0.3","Rain","Rain",300,"2016-06-08 17:51","060812"
"2673",14:51:00,11.1,9.4,89,1004.3,4.8,"WNW","13","-","0.11","Rain","Light Rain",290,"2016-06-08 18:51","060813"
"2683",15:51:00,12.2,10,86,1004.5,12.9,"WNW","11.1","-","0.02",NA,"Overcast",300,"2016-06-08 19:51","060814"
"2694",16:51:00,12.8,10.6,86,1004.5,14.5,"WNW","14.8","27.8","0.01",NA,"Scattered Clouds",290,"2016-06-08 20:51","060815"
"2714",17:51:00,15,8.3,64,1004.9,16.1,"West","18.5","33.3","N/A",NA,"Partly Cloudy",280,"2016-06-08 21:51","060816"
"2724",18:51:00,16.1,7.8,58,1005.6,14.5,"Variable","9.3","-","N/A",NA,"Clear",0,"2016-06-08 22:51","060817"
"2734",19:51:00,16.7,4.4,44,1006.4,14.5,"Variable","11.1","38.9","N/A",NA,"Clear",0,"2016-06-08 23:51","060818"
"2744",20:51:00,16.1,5,48,1007.1,16.1,"WNW","14.8","-","N/A",NA,"Overcast",290,"2016-06-09 0:51","060819"
"2754",21:51:00,15.6,5.6,51,1007.9,16.1,"WNW","13","37","N/A",NA,"Mostly Cloudy",290,"2016-06-09 1:51","060820"
"2763",22:51:00,15.6,5.6,51,1008.5,16.1,"WNW","9.3","-","N/A",NA,"Overcast",290,"2016-06-09 2:51","060821"
"2773",23:51:00,15,5,51,1009.1,16.1,"WNW","16.7","35.2","N/A",NA,"Overcast",290,"2016-06-09 3:51","060822"
"2784",00:51:00,16.7,1.7,37,1013.3,16.1,"Variable","7.4","-","N/A",NA,"Mostly Cloudy",0,"2016-06-10 4:51","060923"
"2793",01:51:00,16.1,1.1,36,1013.3,16.1,"Variable","7.4","-","N/A",NA,"Scattered Clouds",0,"2016-06-10 5:51","061000"
"2804",02:51:00,16.1,1.7,38,1013.3,16.1,"West","13","-","N/A",NA,"Clear",280,"2016-06-10 6:51","061001"
"2823",03:51:00,15,1.7,41,1013.8,16.1,"Variable","5.6","-","N/A",NA,"Scattered Clouds",0,"2016-06-10 7:51","061002"
"2833",04:51:00,14.4,2.2,44,1014.3,16.1,"WNW","11.1","-","N/A",NA,"Partly Cloudy",290,"2016-06-10 8:51","061003"
"2843",05:51:00,13.9,2.8,47,1014.9,16.1,"West","13","-","N/A",NA,"Partly Cloudy",280,"2016-06-10 9:51","061004"
"2853",06:51:00,13.9,3.3,49,1015.2,16.1,"West","9.3","-","N/A",NA,"Clear",280,"2016-06-10 10:51","061005"
"2874",07:51:00,15,3.3,46,1015.3,16.1,"Variable","7.4","-","N/A",NA,"Scattered Clouds",0,"2016-06-10 11:51","061006"
"2883",08:51:00,16.7,2.8,39,1015.5,16.1,"NW","13","27.8","N/A",NA,"Partly Cloudy",310,"2016-06-10 12:51","061007"
"2894",09:51:00,17.8,2.2,35,1015.7,16.1,"Variable","11.1","-","N/A",NA,"Scattered Clouds",0,"2016-06-10 13:51","061008"
"2904",10:51:00,18.9,2.8,34,1016.2,16.1,"Variable","11.1","37","N/A",NA,"Partly Cloudy",0,"2016-06-10 14:51","061009"
"2914",11:51:00,20.6,2.8,31,1016.3,16.1,"NW","14.8","35.2","N/A",NA,"Scattered Clouds",320,"2016-06-10 15:51","061010"
"2924",12:51:00,22.2,3.3,29,1015.8,16.1,"NW","13","27.8","N/A",NA,"Partly Cloudy",310,"2016-06-10 16:51","061011"
"2933",13:51:00,22.8,2.2,26,1015.5,16.1,"WNW","18.5","27.8","N/A",NA,"Scattered Clouds",300,"2016-06-10 17:51","061012"
"2943",14:51:00,23.3,3.3,27,1015.1,16.1,"Variable","7.4","-","N/A",NA,"Partly Cloudy",0,"2016-06-10 18:51","061013"
"2954",15:51:00,24.4,3.3,25,1014.8,16.1,"North","-9999","-","N/A",NA,"Partly Cloudy",0,"2016-06-10 19:51","061014"
"2974",16:51:00,24.4,2.2,23,1014.8,16.1,"North","-9999","-","N/A",NA,"Mostly Cloudy",0,"2016-06-10 20:51","061015"
"2994",17:51:00,24.4,1.7,23,1014.8,16.1,"Variable","9.3","-","N/A",NA,"Mostly Cloudy",0,"2016-06-10 21:51","061016"
"3003",18:51:00,23.9,1.7,23,1015.4,16.1,"Variable","5.6","-","N/A",NA,"Mostly Cloudy",0,"2016-06-10 22:51","061017"
"3014",19:51:00,22.8,2.8,27,1015.8,16.1,"Variable","5.6","-","N/A",NA,"Mostly Cloudy",0,"2016-06-10 23:51","061018"
"3024",20:51:00,22.2,3.3,29,1016.2,16.1,"Variable","7.4","-","N/A",NA,"Mostly Cloudy",0,"2016-06-11 0:51","061019"
"3034",21:51:00,21.1,3.3,31,1016.7,16.1,"Variable","7.4","-","N/A",NA,"Mostly Cloudy",0,"2016-06-11 1:51","061020"
"3044",22:51:00,20,3.3,33,1017,16.1,"Calm","Calm","-","N/A",NA,"Overcast",0,"2016-06-11 2:51","061021"
"3054",23:51:00,18.9,3.3,36,1017.2,16.1,"Calm","Calm","-","N/A",NA,"Overcast",0,"2016-06-11 3:51","061022"
"3064",00:51:00,17.2,5,45,1017.4,16.1,"Calm","Calm","-","N/A",NA,"Overcast",0,"2016-06-11 4:51","061023"
"3084",01:51:00,17.2,3.3,40,1017.2,16.1,"West","5.6","-","N/A",NA,"Unknown",280,"2016-06-11 5:51","061100"
"3094",02:51:00,16.7,3.9,43,1017,16.1,"Calm","Calm","-","N/A",NA,"Unknown",0,"2016-06-11 6:51","061101"
"3106",03:51:00,16.1,5.6,50,1017.2,16.1,"Calm","Calm","-","N/A",NA,"Unknown",0,"2016-06-11 7:51","061102"
"3113",04:51:00,16.1,6.1,52,1016.7,16.1,"Calm","Calm","-","N/A",NA,"Unknown",0,"2016-06-11 8:51","061103"
"3123",05:51:00,15.6,6.7,55,1016.6,16.1,"Calm","Calm","-","N/A",NA,"Unknown",0,"2016-06-11 9:51","061104"
"3134",06:51:00,17.2,10,63,1015.9,16.1,"Calm","Calm","-","N/A",NA,"Unknown",0,"2016-06-11 10:51","061105"
"3143",07:51:00,20,9.4,50,1015.5,16.1,"Calm","Calm","-","N/A",NA,"Unknown",0,"2016-06-11 11:51","061106"
"3153",08:51:00,21.1,7.8,42,1015.3,16.1,"Variable","5.6","-","N/A",NA,"Unknown",0,"2016-06-11 12:51","061107"
"3164",09:51:00,21.7,10,47,1014.2,16.1,"Variable","5.6","-","N/A",NA,"Unknown",0,"2016-06-11 13:51","061108"
"3173",10:51:00,22.8,12.2,51,1013.1,16.1,"SSW","7.4","-","N/A",NA,"Unknown",200,"2016-06-11 14:51","061109"
"3183",11:51:00,24.4,14.4,54,1011.4,14.5,"SW","16.7","33.3","N/A",NA,"Unknown",230,"2016-06-11 15:51","061110"
"3194",12:51:00,25,15,54,1010.2,14.5,"Variable","5.6","29.6","N/A",NA,"Unknown",0,"2016-06-11 16:51","061111"
"3203",13:51:00,26.7,17.8,58,1009.6,14.5,"North","-9999","-","N/A",NA,"Unknown",0,"2016-06-11 17:51","061112"
"3215",14:51:00,27.8,18.3,56,1008.6,14.5,"Variable","11.1","-","N/A",NA,"Unknown",0,"2016-06-11 18:51","061113"
"3223",15:51:00,27.8,18.3,56,1008.1,14.5,"North","-9999","-","N/A",NA,"Unknown",0,"2016-06-11 19:51","061114"
"3233",16:51:00,29.4,18.3,51,1006.9,14.5,"Calm","Calm","-","N/A",NA,"Unknown",0,"2016-06-11 20:51","061115"
"3244",17:51:00,30,18.9,51,1006.1,14.5,"West","9.3","-","N/A",NA,"Unknown",270,"2016-06-11 21:51","061116"
"3253",18:51:00,30.6,18.9,49,1005.9,12.9,"West","13","27.8","N/A",NA,"Unknown",260,"2016-06-11 22:51","061117"
"3264",19:51:00,29.4,18.9,53,1005.7,14.5,"Variable","9.3","-","N/A",NA,"Unknown",0,"2016-06-11 23:51","061118"
"3274",20:51:00,29.4,18.9,53,1005.8,16.1,"West","11.1","-","N/A",NA,"Unknown",270,"2016-06-12 0:51","061119"
"3284",21:51:00,30,18.9,51,1006.2,16.1,"Variable","7.4","-","N/A",NA,"Unknown",0,"2016-06-12 1:51","061120"
"3294",22:51:00,28.9,18.3,53,1006.6,16.1,"West","7.4","-","N/A",NA,"Unknown",280,"2016-06-12 2:51","061121"
"3304",23:51:00,27.2,18.3,58,1006.6,16.1,"Calm","Calm","-","N/A",NA,"Unknown",0,"2016-06-12 3:51","061122"
"3314",00:51:00,27.8,18.3,56,1006.4,16.1,"Variable","5.6","-","N/A",NA,"Unknown",0,"2016-06-12 4:51","061123"
"3324",01:51:00,26.1,17.2,58,1005.6,16.1,"SW","7.4","-","N/A",NA,"Unknown",230,"2016-06-12 5:51","061200"
